round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
110,0.3272614341974258,0.8696,0.60577226,0.3568936789035797,0.8528,0.569975,relu,sigmoid,75,0.24,110,normal,53,23,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.295956318517526,0.8792,0.63426256,0.3464743677973747,0.8552,0.5936786,relu,sigmoid,35,0.12,110,normal,45,32,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3419938243230184,0.86293334,0.5516853,0.38095736932754515,0.8424,0.4930431,relu,sigmoid,80,0.12,100,normal,69,29,32,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3099604672193527,0.8714667,0.61078167,0.34598339289426805,0.856,0.5936809,relu,sigmoid,75,0.18,105,normal,69,32,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30996804201602934,0.8717333,0.5913201,0.34995480555295944,0.8536,0.57644254,relu,sigmoid,45,0.12,100,normal,61,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3284436615506808,0.87013334,0.5960912,0.3649656871557236,0.8536,0.5608222,relu,sigmoid,85,0.06,105,normal,45,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2870958118935426,0.88586664,0.63843507,0.3439008821845055,0.8616,0.5972054,relu,sigmoid,35,0.24,105,normal,97,35,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3195609918832779,0.8717333,0.6030014,0.3516182192564011,0.8552,0.5872873,relu,sigmoid,65,0.24,110,normal,61,35,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2927791595757008,0.8856,0.6590888,0.3570100473761558,0.8512,0.5551929,relu,sigmoid,55,0.3,110,normal,89,35,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2920362488627434,0.8768,0.62514263,0.3394569839835167,0.8584,0.57200974,relu,sigmoid,65,0.0,105,normal,77,32,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30888684032360714,0.876,0.616965,0.3491414601802826,0.8512,0.5596696,relu,sigmoid,65,0.06,100,normal,77,23,20,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31393446016311644,0.8728,0.6065664,0.34519084692001345,0.8568,0.5994469,relu,sigmoid,60,0.06,100,normal,57,26,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30986202719807626,0.8728,0.6010508,0.3453079527616501,0.8528,0.5965665,relu,sigmoid,45,0.12,110,normal,53,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2886557757059733,0.8832,0.6259983,0.3465409452915192,0.8616,0.5827924,relu,sigmoid,40,0.18,110,normal,93,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31507920410235724,0.8717333,0.6009418,0.3464699895977974,0.8536,0.57593346,relu,sigmoid,55,0.12,110,normal,97,23,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29662346792221067,0.8776,0.6295565,0.3465553226470947,0.8592,0.6111785,relu,sigmoid,60,0.0,105,normal,93,35,23,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29961003919442497,0.87946665,0.63038594,0.3407275942564011,0.8592,0.5954064,relu,sigmoid,35,0.3,105,normal,77,38,32,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29984144572416943,0.8768,0.6220066,0.3403600511550903,0.8544,0.5885391,relu,sigmoid,65,0.0,105,normal,73,29,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29953527700901034,0.8872,0.64158237,0.3599153664112091,0.86,0.5948227,relu,sigmoid,40,0.3,100,normal,77,38,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3156886978149414,0.8728,0.6092973,0.35468987107276917,0.8536,0.5835584,relu,sigmoid,70,0.3,110,normal,61,20,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2907377498249213,0.88133335,0.63791883,0.34700920289754866,0.8576,0.59081453,relu,sigmoid,35,0.0,100,normal,57,38,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3170718881289164,0.8728,0.6043501,0.3516681926250458,0.848,0.5518561,relu,sigmoid,80,0.3,105,normal,77,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30442545481522876,0.8752,0.6023888,0.33910945439338686,0.8592,0.60539633,relu,sigmoid,40,0.24,105,normal,53,29,26,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.35479185239473976,0.86,0.5459503,0.40224912214279174,0.8352,0.4958031,relu,sigmoid,80,0.0,105,normal,49,38,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30962991406520207,0.8736,0.61647266,0.3512714642286301,0.852,0.5868287,relu,sigmoid,50,0.06,105,normal,69,26,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2916009644667307,0.88373333,0.6479575,0.3449417716860771,0.8608,0.6205656,relu,sigmoid,85,0.18,105,normal,61,35,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29686387463410696,0.876,0.60873246,0.35121075534820556,0.8568,0.56865007,relu,sigmoid,40,0.18,105,normal,61,26,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32144521379470825,0.8704,0.59490347,0.3568994615077972,0.8512,0.58159894,relu,sigmoid,60,0.12,100,normal,49,32,26,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3901482198238373,0.8416,0.45831847,0.4244704704284668,0.8232,0.3995966,relu,sigmoid,80,0.0,100,normal,49,20,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30592803676923114,0.8784,0.6196827,0.3458648246526718,0.8632,0.6059165,relu,sigmoid,50,0.3,100,normal,89,32,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31234378010034564,0.872,0.5840875,0.34943997699022294,0.8544,0.58071375,relu,sigmoid,55,0.12,110,normal,49,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2960977273583412,0.8776,0.62995905,0.34824421030282976,0.8536,0.5701596,relu,sigmoid,55,0.06,110,normal,69,38,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30788793933391573,0.87813336,0.623886,0.3575308057069778,0.8544,0.53937,relu,sigmoid,45,0.06,100,normal,65,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2931819618741671,0.8784,0.62932074,0.34585006469488144,0.8504,0.5660631,relu,sigmoid,65,0.06,105,normal,65,26,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3164511235555013,0.87093335,0.60957485,0.3452982792854309,0.8544,0.5938418,relu,sigmoid,80,0.0,100,normal,53,20,29,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2925304373502731,0.8776,0.6190799,0.35916506201028825,0.8456,0.53677243,relu,sigmoid,45,0.06,105,normal,93,32,32,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31400628328323366,0.876,0.60966796,0.34722149682044984,0.852,0.5727049,relu,sigmoid,60,0.12,110,normal,65,32,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2961496134003003,0.87813336,0.62420106,0.34535998207330704,0.8552,0.58152616,relu,sigmoid,65,0.06,105,normal,69,38,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2988972469170888,0.8810667,0.63738513,0.3407373857498169,0.8576,0.6009593,relu,sigmoid,80,0.06,100,normal,81,35,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3239566080967585,0.86986667,0.5994154,0.3514163393378258,0.8552,0.5762617,relu,sigmoid,55,0.3,100,normal,65,20,29,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2880105009078979,0.88053334,0.6432362,0.3507780544757843,0.8568,0.5872108,relu,sigmoid,60,0.06,105,normal,85,23,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3662984976371129,0.8541333,0.51574814,0.40072409212589266,0.8296,0.471881,relu,sigmoid,85,0.12,110,normal,57,35,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30852948331832886,0.8784,0.61908764,0.35398628282546996,0.8552,0.57498056,relu,sigmoid,40,0.3,100,normal,57,38,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.29527002688248954,0.88,0.646504,0.3473660791516304,0.852,0.5798743,relu,sigmoid,85,0.24,110,normal,81,29,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32926701519886653,0.86986667,0.57481945,0.3620699151158333,0.8552,0.5853379,relu,sigmoid,85,0.06,110,normal,53,23,29,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3074408423602581,0.8778667,0.6336638,0.3523588312268257,0.8544,0.6018399,relu,sigmoid,55,0.3,110,normal,65,32,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2983827789624532,0.8816,0.6314933,0.3486981099843979,0.8456,0.54152864,relu,sigmoid,50,0.18,110,normal,77,32,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30472538868586224,0.8768,0.6150473,0.3505407810211182,0.8568,0.59313077,relu,sigmoid,50,0.18,110,normal,53,26,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.28519612073898315,0.88746667,0.6274154,0.3700544341802597,0.8504,0.5623138,relu,sigmoid,35,0.18,110,normal,53,38,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.295715470969677,0.88,0.6273797,0.35647825956344603,0.856,0.58765256,relu,sigmoid,55,0.3,105,normal,49,38,32,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30568454178174337,0.8776,0.61492276,0.3460448396205902,0.856,0.55907476,relu,sigmoid,40,0.12,105,normal,97,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3059289054075877,0.8776,0.61749774,0.346699555516243,0.8584,0.6026274,relu,sigmoid,50,0.24,105,normal,61,20,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31045237322648367,0.87333333,0.607908,0.34170918107032777,0.8504,0.5805393,relu,sigmoid,70,0.06,105,normal,53,20,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30932547173897423,0.87546664,0.6202128,0.34684220534563065,0.8536,0.60652024,relu,sigmoid,85,0.3,105,normal,97,35,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3122158296406269,0.87733334,0.6211537,0.3536919333338738,0.8528,0.5687577,relu,sigmoid,35,0.06,110,normal,61,20,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.26471476451555886,0.892,0.6736145,0.35065306305885313,0.8648,0.6165672,relu,sigmoid,40,0.0,105,normal,97,35,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30777595686912534,0.8765333,0.6134624,0.3502216637134552,0.8536,0.5666905,relu,sigmoid,40,0.06,105,normal,49,23,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31571682397524514,0.87226665,0.6032868,0.3508784962892532,0.8512,0.58952755,relu,sigmoid,55,0.18,110,normal,89,20,32,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31292039036750796,0.8728,0.6065586,0.34963348364830016,0.8552,0.59314793,relu,sigmoid,60,0.06,100,normal,85,38,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3177443304856618,0.8704,0.60865986,0.35156179213523864,0.848,0.5711978,relu,sigmoid,80,0.24,100,normal,81,29,29,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3131143840948741,0.8696,0.59801495,0.3447896417379379,0.8536,0.5994158,relu,sigmoid,70,0.06,105,normal,89,35,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3109487255215645,0.87333333,0.6094886,0.34692443585395816,0.8544,0.6068802,relu,sigmoid,45,0.24,100,normal,85,26,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3098771586616834,0.8752,0.6223755,0.3567526806592941,0.852,0.58043855,relu,sigmoid,55,0.18,110,normal,65,20,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3825271604061127,0.84506667,0.4887983,0.41667990636825564,0.8256,0.44703123,relu,sigmoid,80,0.06,100,normal,53,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3063675326903661,0.87546664,0.61312866,0.34354678279161455,0.86,0.57792455,relu,sigmoid,65,0.3,100,normal,85,35,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2673757452964783,0.8933333,0.68115795,0.35428819465637207,0.856,0.58053637,relu,sigmoid,60,0.18,105,normal,97,38,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.326885685702165,0.87093335,0.59064966,0.3578509621024132,0.8496,0.57082474,relu,sigmoid,65,0.3,105,normal,77,29,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3133303840557734,0.8728,0.61168045,0.3490100700259209,0.856,0.59058034,relu,sigmoid,55,0.06,100,normal,61,23,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3047132815917333,0.87733334,0.61421716,0.3472054868936539,0.8576,0.5992732,relu,sigmoid,50,0.12,100,normal,85,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30923948550224306,0.8765333,0.61787623,0.3439822881221771,0.8584,0.61361396,relu,sigmoid,60,0.18,110,normal,49,32,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3150951071580251,0.8738667,0.6072101,0.35191523730754853,0.8528,0.58522546,relu,sigmoid,50,0.0,105,normal,97,20,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30310349285602567,0.8765333,0.6287181,0.35519667267799376,0.8552,0.58200026,relu,sigmoid,60,0.0,105,normal,77,29,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3141372028589249,0.8712,0.61672115,0.3545206538438797,0.8528,0.5958318,relu,sigmoid,85,0.06,100,normal,93,20,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31261812766393027,0.87626666,0.61928844,0.3457576614618301,0.8504,0.5825576,relu,sigmoid,50,0.24,110,normal,57,26,32,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.320047020594279,0.8717333,0.6064887,0.353538126885891,0.8544,0.55847305,relu,sigmoid,35,0.06,100,normal,57,23,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3041917133331299,0.8770667,0.62440026,0.3489173212051392,0.8576,0.595806,relu,sigmoid,60,0.06,100,normal,85,38,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3562988849480947,0.86106664,0.5443984,0.38427852010726926,0.84,0.5150057,relu,sigmoid,70,0.18,100,normal,49,26,20,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31387094910939534,0.87813336,0.606641,0.3569611324071884,0.8504,0.5493819,relu,sigmoid,35,0.3,110,normal,49,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2770868449608485,0.88853335,0.6453599,0.35071067917346954,0.86,0.5964692,relu,sigmoid,35,0.06,110,normal,93,26,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28223958492279055,0.8872,0.65881366,0.3452428424358368,0.86,0.6131089,relu,sigmoid,50,0.0,105,normal,93,29,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31087258259455364,0.8717333,0.6032558,0.3507768964767456,0.8552,0.59146065,relu,sigmoid,50,0.0,105,normal,85,29,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.335225643157959,0.87013334,0.5843063,0.3593802416324616,0.8536,0.5518658,relu,sigmoid,85,0.3,105,normal,69,20,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3054810950756073,0.87333333,0.5994715,0.3481822031736374,0.8512,0.5830513,relu,sigmoid,70,0.0,110,normal,53,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30698538303375245,0.8768,0.62633556,0.3469344637393951,0.8528,0.5761896,relu,sigmoid,60,0.24,105,normal,69,29,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3698638527393341,0.8509333,0.50879174,0.41227878284454345,0.8256,0.4627889,relu,sigmoid,60,0.06,100,normal,57,23,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.37015410274267196,0.85066664,0.5076379,0.40569598972797394,0.8392,0.5007724,relu,sigmoid,75,0.12,105,normal,49,23,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2955151774088542,0.8816,0.63044465,0.3468500349521637,0.8552,0.6254179,relu,sigmoid,80,0.06,105,normal,65,38,20,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
