round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
100,0.32812072783708573,0.8666667,0.5971563,0.33403827488422394,0.8568,0.5620837,relu,sigmoid,75,0.4,100,normal,52,24,23,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3304731043378512,0.86613333,0.60754085,0.3350892729759216,0.8592,0.5472171,relu,sigmoid,85,0.4,110,normal,40,27,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.36638292465607325,0.85253334,0.5422581,0.37646447443962094,0.8496,0.48750982,relu,sigmoid,55,0.32,110,normal,40,27,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29206779062747956,0.88026667,0.6522241,0.34451523452997207,0.8584,0.5360042,relu,sigmoid,75,0.08,110,normal,76,27,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3272984129190445,0.8645333,0.59485406,0.3327782285809517,0.8656,0.54717594,relu,sigmoid,45,0.32,100,normal,56,18,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3403409455617269,0.86506665,0.56955475,0.35790825176239016,0.8544,0.4907138,relu,sigmoid,40,0.24,100,normal,52,24,23,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30726293921470643,0.8746667,0.63321143,0.3328246784210205,0.856,0.5354432,relu,sigmoid,80,0.16,100,normal,64,21,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3569226032495499,0.85253334,0.53671366,0.36318066865205767,0.8544,0.51970106,relu,sigmoid,75,0.16,110,normal,44,18,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3099656635522842,0.872,0.6106518,0.33996690809726715,0.8608,0.5442312,relu,sigmoid,50,0.0,100,normal,68,21,32,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.32149262420336405,0.87546664,0.63067865,0.3402698700428009,0.8616,0.53201044,relu,sigmoid,40,0.4,100,normal,48,27,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.36212962039311725,0.8576,0.5455107,0.36654116106033324,0.8552,0.50085056,relu,sigmoid,70,0.24,100,normal,64,15,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31109630355238915,0.87733334,0.62841463,0.33690948206186294,0.864,0.5568339,relu,sigmoid,45,0.08,100,normal,80,18,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.331965743303299,0.8664,0.6056318,0.3398278257250786,0.86,0.5452697,relu,sigmoid,75,0.32,105,normal,80,15,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30703959107398987,0.8752,0.6311706,0.33663834309577945,0.8632,0.5564531,relu,sigmoid,60,0.0,100,normal,52,27,20,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3291289910674095,0.8674667,0.58884954,0.3410112845897675,0.8632,0.5553751,relu,sigmoid,75,0.0,100,normal,64,24,23,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3159242580831051,0.8770667,0.61169326,0.33928338903188704,0.8608,0.56211114,relu,sigmoid,35,0.4,105,normal,40,27,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.35343957551320393,0.8562667,0.5637093,0.3644663124084473,0.8536,0.51471263,relu,sigmoid,80,0.24,110,normal,56,27,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3433656567335129,0.8621333,0.5802382,0.362510113120079,0.8584,0.5436888,relu,sigmoid,75,0.08,105,normal,48,15,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.396149453163147,0.8362667,0.45933577,0.40055444836616516,0.8344,0.399736,relu,sigmoid,60,0.4,100,normal,52,15,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2953721932967504,0.8752,0.6434471,0.33611019456386565,0.8632,0.5637801,relu,sigmoid,55,0.08,100,normal,68,27,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32160134335358936,0.8757333,0.62381893,0.33950718224048615,0.856,0.5395221,relu,sigmoid,50,0.32,100,normal,48,15,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31782797384262085,0.8706667,0.6029779,0.3371475818157196,0.8576,0.5428976,relu,sigmoid,65,0.16,100,normal,84,24,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30695092082023623,0.87626666,0.6429819,0.33609585440158846,0.8664,0.5832397,relu,sigmoid,65,0.32,100,normal,80,18,32,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3161165286103884,0.8717333,0.6165098,0.34064426654577257,0.856,0.5497055,relu,sigmoid,65,0.24,110,normal,60,18,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32295081025362016,0.8706667,0.620607,0.33621375405788423,0.8616,0.539919,relu,sigmoid,45,0.16,110,normal,52,21,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31050382405519483,0.8736,0.62825716,0.33558404058218,0.8616,0.56455946,relu,sigmoid,75,0.08,105,normal,72,24,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3335851714213689,0.8645333,0.5860672,0.3471722123026848,0.8552,0.5151838,relu,sigmoid,65,0.08,105,normal,56,18,29,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3106332234342893,0.87626666,0.6195812,0.3412538323402405,0.8536,0.54092205,relu,sigmoid,35,0.4,105,normal,56,21,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31961634651819865,0.87493336,0.62604356,0.33576439440250394,0.86,0.55208975,relu,sigmoid,65,0.32,110,normal,72,18,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3199283553361893,0.8712,0.61614245,0.33956430822610856,0.86,0.5413143,relu,sigmoid,55,0.4,105,normal,56,21,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.40775293099880217,0.8418667,0.47125345,0.4040649425983429,0.8384,0.4098768,relu,sigmoid,85,0.4,110,normal,56,15,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.36982630453507104,0.84853333,0.52370524,0.38576223504543306,0.8424,0.4510417,relu,sigmoid,85,0.0,110,normal,56,18,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3269542294740677,0.86586666,0.59144163,0.3534546185731888,0.8616,0.54178476,relu,sigmoid,60,0.0,110,normal,52,15,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31619169227282207,0.87013334,0.61383915,0.33269868612289427,0.8632,0.55747306,relu,sigmoid,85,0.08,110,normal,80,18,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31277615745862325,0.8696,0.59791666,0.34210315883159637,0.8552,0.55182064,relu,sigmoid,50,0.08,110,normal,44,27,29,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3364168902635574,0.86373335,0.59922945,0.3392657735347748,0.864,0.5510995,relu,sigmoid,70,0.4,105,normal,80,15,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3161580322186152,0.8712,0.61049014,0.33435941314697265,0.864,0.54496074,relu,sigmoid,70,0.16,105,normal,68,15,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32496562469005585,0.8688,0.5981174,0.3359408667087555,0.8576,0.547482,relu,sigmoid,55,0.08,100,normal,84,15,20,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.320474294980367,0.8664,0.575972,0.33722436690330504,0.8616,0.54322356,relu,sigmoid,40,0.16,110,normal,52,21,26,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30973945824305216,0.8728,0.62914294,0.3346218205690384,0.8616,0.5534796,relu,sigmoid,80,0.08,105,normal,84,18,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3213165131211281,0.8685333,0.6049922,0.33691379487514495,0.86,0.55475605,relu,sigmoid,75,0.08,110,normal,56,18,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30608442044258116,0.87226665,0.6264258,0.340693012714386,0.8616,0.5377948,relu,sigmoid,60,0.08,110,normal,76,27,23,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.310452130317688,0.8728,0.6213304,0.3391072697639465,0.8632,0.587507,relu,sigmoid,80,0.24,105,normal,80,18,29,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3189222333431244,0.868,0.6049776,0.3312977511882782,0.8648,0.55691457,relu,sigmoid,60,0.08,100,normal,56,18,26,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3070587867895762,0.8744,0.6099559,0.33742536687850955,0.8632,0.5434228,relu,sigmoid,40,0.0,105,normal,84,21,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3204385541280111,0.86986667,0.6122749,0.33700806021690366,0.8632,0.5567155,relu,sigmoid,70,0.16,110,normal,40,18,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.316816091299057,0.86986667,0.61796945,0.33110801923274996,0.8664,0.5791814,relu,sigmoid,80,0.16,105,normal,76,15,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30900862101713816,0.87413335,0.61347175,0.33975682306289673,0.8552,0.52194023,relu,sigmoid,70,0.0,100,normal,56,27,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.32298451948165896,0.86826664,0.59110034,0.3378233479261398,0.86,0.55803883,relu,sigmoid,85,0.24,105,normal,40,24,20,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3822310521205266,0.8445333,0.4939626,0.4001021808385849,0.8416,0.4583315,relu,sigmoid,65,0.0,110,normal,40,27,32,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.33907292038202286,0.8621333,0.5796644,0.34034781777858736,0.8632,0.5457686,relu,sigmoid,85,0.32,100,normal,52,18,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.39677004591623943,0.84826666,0.48368418,0.39480257272720337,0.8424,0.40941894,relu,sigmoid,80,0.32,100,normal,48,15,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30373751604557037,0.8792,0.64451665,0.33772178626060484,0.8648,0.56919265,relu,sigmoid,80,0.0,110,normal,84,27,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3115652588009834,0.86986667,0.6139733,0.33758273631334307,0.8592,0.5582666,relu,sigmoid,75,0.08,105,normal,60,27,32,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3128633692264557,0.8738667,0.62162906,0.3348808280229568,0.8648,0.58599687,relu,sigmoid,80,0.08,105,normal,76,27,29,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32604813341299693,0.8696,0.6167953,0.34299921441078185,0.8576,0.5291048,relu,sigmoid,40,0.4,110,normal,40,15,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29821393378575645,0.8792,0.6294628,0.33607962203025815,0.8632,0.5552744,relu,sigmoid,40,0.24,110,normal,64,24,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.36207887848218284,0.8544,0.53770024,0.3726184957027435,0.8472,0.4767304,relu,sigmoid,80,0.08,110,normal,52,15,23,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3146758037805557,0.87306666,0.62280345,0.3387200844287872,0.86,0.56111866,relu,sigmoid,75,0.16,100,normal,52,24,20,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31800438310702644,0.8693333,0.5950073,0.34067697554826737,0.8624,0.5364479,relu,sigmoid,35,0.24,105,normal,48,21,20,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31204883368810016,0.87093335,0.6218065,0.3384593887925148,0.8552,0.54126567,relu,sigmoid,55,0.16,110,normal,80,18,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.306200790643692,0.876,0.6092561,0.3424942550063133,0.856,0.5644753,relu,sigmoid,35,0.16,105,normal,48,24,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3194959783256054,0.8714667,0.6137906,0.3320976709127426,0.8576,0.5331178,relu,sigmoid,45,0.24,100,normal,44,24,26,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30925389130910236,0.8712,0.5984792,0.3360204607248306,0.8616,0.54718095,relu,sigmoid,50,0.08,100,normal,72,15,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3001930512189865,0.87733334,0.6350438,0.33553792917728426,0.86,0.55148077,relu,sigmoid,60,0.16,105,normal,84,27,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3354722819328308,0.8738667,0.62401,0.3401799918413162,0.8552,0.53835654,relu,sigmoid,60,0.4,105,normal,40,18,23,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.35911472111940385,0.85786664,0.5436458,0.36839884966611863,0.8568,0.51426953,relu,sigmoid,75,0.32,100,normal,40,18,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30847239993015924,0.8746667,0.63611716,0.3358786973953247,0.8616,0.55055386,relu,sigmoid,55,0.0,105,normal,72,21,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31750898428757984,0.8752,0.61182076,0.33991122353076936,0.86,0.5339086,relu,sigmoid,35,0.32,100,normal,68,24,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3593427511850993,0.86106664,0.5662686,0.3582723054885864,0.8544,0.5179818,relu,sigmoid,80,0.4,105,normal,68,27,20,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.38335214587052663,0.84506667,0.4841887,0.40351414954662324,0.8376,0.41927227,relu,sigmoid,35,0.24,105,normal,44,24,23,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.334703232049942,0.8672,0.5953466,0.3412383997440338,0.86,0.55928624,relu,sigmoid,75,0.24,100,normal,64,15,26,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3849302210013072,0.8448,0.485997,0.39866818141937255,0.8456,0.4445465,relu,sigmoid,40,0.32,100,normal,40,15,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31376429049173993,0.87306666,0.6299092,0.3362251875400543,0.86,0.54020226,relu,sigmoid,70,0.24,110,normal,72,24,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3266444149812063,0.8704,0.6076487,0.33780608081817626,0.86,0.5301554,relu,sigmoid,40,0.32,100,normal,68,21,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.38771920863787335,0.8424,0.46437702,0.3984868159294128,0.84,0.41683728,relu,sigmoid,40,0.16,100,normal,48,15,23,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3240101447900136,0.87333333,0.6308183,0.348457501411438,0.8584,0.49494895,relu,sigmoid,40,0.32,105,normal,64,27,23,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3079397041797638,0.87413335,0.6279541,0.33670265340805056,0.8632,0.57412374,relu,sigmoid,80,0.08,110,normal,72,21,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31444554498791694,0.87493336,0.6234506,0.3367249545454979,0.8616,0.5417072,relu,sigmoid,45,0.4,100,normal,84,18,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3169864087899526,0.8717333,0.6153028,0.33672684133052827,0.8592,0.54963404,relu,sigmoid,80,0.0,105,normal,48,21,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3192032902638117,0.8685333,0.6089964,0.3357205247879028,0.8608,0.56810087,relu,sigmoid,80,0.16,110,normal,72,18,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3173667851289113,0.87413335,0.59763324,0.335825080871582,0.8592,0.5147181,relu,sigmoid,40,0.16,110,normal,48,15,29,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3145681209365527,0.872,0.62166667,0.3366124400496483,0.8616,0.5632589,relu,sigmoid,65,0.0,105,normal,68,21,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.306469642162323,0.8704,0.6193442,0.3348230645656586,0.8624,0.5630173,relu,sigmoid,80,0.0,110,normal,76,15,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3135288648804029,0.87413335,0.61931443,0.3368730260133743,0.8632,0.58561295,relu,sigmoid,55,0.0,100,normal,80,18,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31355356067419055,0.8725333,0.6176744,0.33020101189613343,0.8608,0.5591126,relu,sigmoid,65,0.32,105,normal,44,15,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3106294564406077,0.8736,0.61952186,0.3373806715011597,0.8536,0.5212135,relu,sigmoid,50,0.16,100,normal,68,21,32,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3950946881373723,0.8392,0.45550504,0.4042362728714943,0.8392,0.43884137,relu,sigmoid,55,0.4,100,normal,40,15,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2914288799762726,0.8810667,0.64865077,0.3344862711429596,0.8608,0.5414512,relu,sigmoid,70,0.0,100,normal,68,27,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.32380260300636293,0.86826664,0.6021289,0.3382279119491577,0.8608,0.5582288,relu,sigmoid,60,0.32,105,normal,76,24,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3231870575547218,0.87013334,0.61927193,0.34175934237241745,0.8616,0.5462611,relu,sigmoid,45,0.32,110,normal,64,15,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31238142383098605,0.87493336,0.6175386,0.33000811517238615,0.864,0.5555539,relu,sigmoid,45,0.08,100,normal,48,18,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.37848171027501426,0.8530667,0.5300799,0.37990883994102476,0.8512,0.49686322,relu,sigmoid,65,0.4,110,normal,48,15,26,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30754548251628877,0.87333333,0.6204005,0.35015131390094756,0.8568,0.5022387,relu,sigmoid,35,0.24,105,normal,80,18,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3181388935645421,0.86613333,0.58607364,0.3320417346954346,0.8696,0.5727365,relu,sigmoid,70,0.16,110,normal,44,24,20,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3098919577598572,0.8714667,0.6057714,0.3357696633338928,0.86,0.5578147,relu,sigmoid,40,0.0,100,normal,80,18,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3110181080400944,0.876,0.62034863,0.3350482502579689,0.86,0.56264526,relu,sigmoid,45,0.0,100,normal,56,24,26,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4012838338216146,0.8413333,0.44749916,0.39905115199089053,0.836,0.37871376,relu,sigmoid,70,0.32,100,normal,40,21,23,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3100154775381088,0.87226665,0.60928524,0.3358082512617111,0.8608,0.5408301,relu,sigmoid,45,0.08,110,normal,44,21,20,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2925598981380463,0.8810667,0.648706,0.3495394113659859,0.8608,0.5725781,relu,sigmoid,45,0.0,105,normal,72,21,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3156955147186915,0.8714667,0.61549646,0.3406885979175568,0.8616,0.5817413,relu,sigmoid,65,0.08,110,normal,76,24,26,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2985810246070226,0.87866664,0.6471735,0.33828626036643983,0.8624,0.5516124,relu,sigmoid,50,0.08,100,normal,76,27,29,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3268790824611982,0.86986667,0.604646,0.34447823715209963,0.8592,0.5358977,relu,sigmoid,85,0.24,110,normal,52,21,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3232167817056179,0.8746667,0.62306565,0.3350750135183334,0.8608,0.55058914,relu,sigmoid,35,0.4,105,normal,56,21,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31039450401067736,0.8712,0.6094802,0.3384212140440941,0.8656,0.5540046,relu,sigmoid,45,0.16,110,normal,40,27,26,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3012162568171819,0.88026667,0.64782023,0.3393097925186157,0.8608,0.5459052,relu,sigmoid,50,0.08,100,normal,84,21,32,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.37099011437098184,0.85253334,0.529931,0.37787571156024935,0.8512,0.48907998,relu,sigmoid,55,0.32,105,normal,40,18,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
