round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
118,0.11230063127726317,0.95066667,0.87344104,1.321220997571945,0.7976,0.46846172,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,30,0.32,118,uniform,83,40,32,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.046012166738510135,0.8645333,0.5945719,0.04642542973160744,0.8776,0.61031944,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,60,0.0,118,uniform,65,40,20,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.04360721370577812,0.8752,0.6241605,0.04811581799387932,0.8656,0.5672762,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,60,0.24,100,normal,38,55,29,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.04580067026615143,0.86826664,0.606144,0.04650804454088211,0.8704,0.5704421,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,60,0.08,130,uniform,47,40,26,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.04989382249116898,0.86586666,0.5882066,0.05103567829728126,0.8576,0.5194223,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,60,0.4,106,normal,38,50,26,logcosh,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.1562723173101743,0.93733335,0.83300835,0.7936909284591674,0.844,0.5455493,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.08,118,normal,47,20,29,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.19851678078373272,0.90853333,0.73534113,0.6147206443548202,0.8536,0.5278083,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.4,130,uniform,38,55,23,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.03545156192034483,0.9064,0.73367983,0.05393616296350956,0.8544,0.5456609,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,50,0.08,124,normal,38,50,20,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.044030527015527086,0.8757333,0.63318086,0.04831129717826843,0.8624,0.53784096,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.4,142,uniform,92,35,20,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.3343510903914769,0.8616,0.5815916,0.3300600861310959,0.8736,0.56079626,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,35,0.32,124,uniform,92,50,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
148,0.05636267348130544,0.8424,0.49543658,0.057668575167655944,0.8456,0.47736922,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,40,0.16,148,uniform,20,50,20,logcosh,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.3865886204242706,0.8418667,0.48210078,0.4022723500728607,0.8368,0.438782,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,40,0.16,136,uniform,74,45,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.041494186187783874,0.8864,0.6713627,0.04975169429928064,0.8584,0.5715352,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,118,normal,83,20,38,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.37214538782835005,0.85013336,0.51981384,0.41713682413101194,0.8432,0.4803389,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,45,0.08,112,uniform,20,35,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.014148350152594504,0.9669333,0.9124239,0.06558237187564372,0.844,0.5231475,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,148,uniform,92,35,38,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.3194447724421819,0.86293334,0.5882015,0.33836375176906586,0.8728,0.5943012,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,55,0.16,130,uniform,65,30,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.031145648229692596,0.9234667,0.7898822,0.057447681449353694,0.8488,0.5458395,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,45,0.4,142,uniform,74,35,32,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.039319211091846225,0.8890667,0.6792682,0.05097318262606859,0.8568,0.5362726,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,45,0.0,106,uniform,83,50,26,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.04768952305863301,0.8632,0.5930042,0.04457552164793015,0.8776,0.5910007,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,100,uniform,74,20,32,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.03255748389475047,0.9149333,0.7660155,0.05750107275694609,0.848,0.5358748,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,45,0.4,136,normal,47,20,20,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.3146867061853409,0.87013334,0.5852696,0.3462694845199585,0.8696,0.58201295,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,30,0.08,112,uniform,56,45,35,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3007811229228973,0.8810667,0.6531677,0.3701937425136566,0.8656,0.5568635,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,60,0.4,136,uniform,38,45,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.028804232610515706,0.9234667,0.79664683,0.06377939047664404,0.8352,0.5156696,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,35,0.08,124,normal,29,20,23,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.04728140753507614,0.86266667,0.5750108,0.04531197926402092,0.8776,0.6061012,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.16,118,uniform,20,35,20,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.027674568317830564,0.9216,0.77605027,0.060309040755033495,0.8496,0.5320853,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,60,0.4,112,uniform,47,40,23,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.04489427777131399,0.8725333,0.6208716,0.046559083543717864,0.8728,0.5956768,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.4,130,uniform,83,20,38,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.12731650382777054,0.9317333,0.8056789,1.252180493235588,0.8264,0.46182886,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.4,118,uniform,83,25,29,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.25236305554707844,0.8965333,0.705707,0.4210489696264267,0.8496,0.5236693,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,50,0.0,112,uniform,56,45,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.02737396084765593,0.9296,0.79560494,0.060629139959812166,0.8384,0.5291743,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,40,0.08,112,normal,47,20,32,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.31850048846006396,0.86586666,0.602854,0.33824869471788405,0.8744,0.59437525,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.24,142,uniform,47,40,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.37848699673016867,0.84293336,0.50126857,0.37235545814037324,0.8512,0.4762845,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,118,normal,29,50,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.026315916374403364,0.9296,0.80824775,0.05903973466902971,0.844,0.52825296,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,35,0.32,142,uniform,92,30,23,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.4132816867828369,0.8208,0.27707863,0.4093983778953552,0.8376,0.28847444,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,60,0.08,106,uniform,74,25,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.02949398740846664,0.91973335,0.7545685,0.06112020446360111,0.8432,0.55065995,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.16,106,normal,56,45,29,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.045831447432438534,0.8664,0.6009538,0.045235147029161454,0.8728,0.5855005,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,118,uniform,56,35,38,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3172703346610069,0.86506665,0.5848478,0.3372917244434357,0.8744,0.5959966,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.16,124,normal,92,45,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.05476868422081073,0.8512,0.52809364,0.05742210629582405,0.8424,0.47802553,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.24,106,uniform,29,40,26,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.3178106687267621,0.8656,0.6027594,0.33504268032312395,0.8736,0.5725721,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.16,148,normal,29,55,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2442718764046828,0.88773334,0.6564679,0.7151639659404755,0.8496,0.5528913,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,55,0.4,118,uniform,20,55,23,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.322339904665947,0.8736,0.6187523,0.3789660702943802,0.8576,0.52203244,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,30,0.32,118,uniform,20,50,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.06112257408350706,0.8312,0.3801764,0.059611980274319645,0.8352,0.35986018,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.32,100,uniform,38,55,38,logcosh,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.047696851566433905,0.8634667,0.5900048,0.044703986942768094,0.8792,0.58276826,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.4,112,uniform,38,35,20,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.3265535921255747,0.864,0.5858654,0.35005444717407225,0.8648,0.5599016,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,55,0.16,106,uniform,56,20,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.34883239765961965,0.8536,0.5450581,0.3403612631559372,0.8728,0.54697835,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.32,136,normal,47,20,38,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3083494766553243,0.87413335,0.6269297,0.34022886753082277,0.8712,0.5762379,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,50,0.08,136,normal,74,45,26,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.21546886483828226,0.8986667,0.7083381,0.6560492870807648,0.8528,0.5460693,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.32,142,normal,38,20,38,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.2491940301855405,0.8965333,0.7147801,0.40538459819555284,0.8448,0.55895984,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.0,148,normal,65,25,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.1718249148875475,0.92773336,0.7791429,0.8809610444307328,0.8448,0.4864512,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,45,0.32,148,uniform,65,20,29,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.278511289358139,0.88026667,0.6513407,0.37715466165542605,0.8728,0.58473426,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.24,136,normal,38,25,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.2163610798517863,0.9096,0.72870296,0.5354289212822914,0.8432,0.46647537,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,35,0.32,106,uniform,74,50,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.0432773592248559,0.8797333,0.62878263,0.04856691683828831,0.8648,0.58499956,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.4,148,normal,29,20,20,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.2222564642628034,0.9064,0.7464008,0.41577001130580904,0.868,0.5690147,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,35,0.0,118,normal,56,45,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.030937655383720994,0.91333336,0.7589423,0.0589174295514822,0.8464,0.51662284,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,55,0.32,136,normal,65,30,20,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.3514986431201299,0.8496,0.5132012,0.3416903219819069,0.8712,0.5047154,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,35,0.0,130,uniform,74,50,38,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.046723967313766476,0.86266667,0.58899623,0.04518877717852592,0.8744,0.5829795,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,60,0.32,130,uniform,29,20,32,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.21415373796224593,0.90853333,0.7322195,0.5730142635107041,0.848,0.52277404,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,45,0.24,118,uniform,74,20,38,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.1015690996684134,0.95386666,0.8704844,1.766651091694832,0.8288,0.5050803,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,45,0.4,130,normal,92,45,29,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
118,0.1785824486116568,0.9144,0.7643447,0.776558740735054,0.84,0.53277844,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.32,118,normal,74,30,38,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3643035235007604,0.844,0.47516593,0.3590060588717461,0.8568,0.4772983,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,55,0.08,118,normal,83,30,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.03773193635543187,0.89626664,0.70169634,0.05762561500072479,0.848,0.5215804,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.4,106,uniform,65,55,35,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.04229536093771458,0.8818667,0.64662457,0.04983531413972378,0.8616,0.5586112,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.4,148,normal,92,25,26,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.3226013329823812,0.86293334,0.5904926,0.33988284969329835,0.8736,0.53276086,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.32,106,normal,38,35,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.10896375615149737,0.95493335,0.8813775,1.2364462804794312,0.8208,0.47563538,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.32,142,normal,83,40,38,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.045535888721545535,0.86586666,0.60441214,0.04661143586039543,0.8696,0.59372956,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.0,106,normal,65,20,38,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.04688433130582174,0.86613333,0.5989061,0.044966688245534896,0.8792,0.59254545,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,55,0.16,136,uniform,47,55,29,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3629991253614426,0.8466667,0.48855722,0.35334869694709775,0.8616,0.47998223,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,30,0.24,106,uniform,83,35,35,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.41363274534543354,0.81946665,0.36543623,0.4067482328414917,0.8232,0.35567117,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.4,100,uniform,56,55,38,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.40891856122016906,0.8210667,0.38034633,0.4033529009819031,0.8256,0.3817975,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,45,0.0,118,uniform,29,50,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.04678834939996401,0.8642667,0.5908264,0.04573372833430767,0.876,0.59045863,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.16,130,uniform,83,55,35,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.21380539347728095,0.9173333,0.7771078,0.4971035635471344,0.84,0.50833434,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,50,0.16,142,normal,47,40,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.016134403224801645,0.9608,0.89228123,0.06599780020862818,0.8344,0.54313606,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,65,0.24,148,normal,65,35,38,logcosh,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.12126951211690903,0.9450667,0.85384005,1.1731491074562073,0.832,0.48840705,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,60,0.08,130,uniform,38,25,29,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.040648874176045256,0.8824,0.65204537,0.0505813120380044,0.86,0.543332,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,65,0.4,112,normal,20,20,29,logcosh,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
124,0.21382264296213785,0.90213335,0.72451925,0.6692828387022018,0.8528,0.5386549,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,50,0.4,124,uniform,65,50,35,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.02031977138792475,0.9522667,0.86800444,0.06355275869369507,0.8408,0.56349796,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,50,0.0,142,uniform,74,55,26,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.32526474312941234,0.8621333,0.59226894,0.33349594259262083,0.8728,0.5696223,<function elu at 0x00000121C80FEA68>,<function sigmoid at 0x00000121C8B0F438>,40,0.24,118,normal,20,45,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.040972560375928876,0.89093333,0.67939496,0.05158100175857544,0.8528,0.5326406,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,40,0.24,142,normal,20,35,23,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.034424940592609345,0.9149333,0.7333297,0.05598972450196743,0.8528,0.54940706,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,30,0.4,124,uniform,74,30,26,logcosh,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.13452048806349437,0.94453335,0.8476475,1.130511963367462,0.8224,0.5118555,<function relu at 0x00000121C8B0F0D8>,<function sigmoid at 0x00000121C8B0F438>,40,0.32,100,normal,83,40,23,binary_crossentropy,5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
