round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
104,0.3659452238082886,0.85146666,0.51390004,0.37306788444519046,0.8472,0.5221284,relu,sigmoid,60,0.25,104,normal,44,15,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
108,0.3060397428472837,0.8712,0.60950595,0.335103345990181,0.8728,0.6366826,relu,sigmoid,65,0.125,108,normal,41,33,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.32329958004752796,0.8685333,0.5767133,0.341343579351902,0.8656,0.6077304,relu,sigmoid,35,0.375,100,normal,44,18,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2622558054526647,0.8946667,0.67309546,0.38213603872060775,0.8448,0.55233836,relu,sigmoid,35,0.0,124,normal,41,33,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.30046885536114376,0.87413335,0.6066459,0.33972536331415176,0.8624,0.5917021,relu,sigmoid,35,0.125,100,normal,29,24,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.2888960397839546,0.8824,0.6536645,0.35032022058963774,0.86,0.6022558,relu,sigmoid,45,0.375,120,normal,32,18,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.3885480529864629,0.8448,0.47235802,0.3968344043493271,0.8336,0.48437232,relu,sigmoid,65,0.125,108,normal,32,33,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
128,0.36103122287988665,0.8512,0.51747197,0.39175595343112946,0.8336,0.46492365,relu,sigmoid,45,0.125,128,normal,29,24,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.30860101282596586,0.8765333,0.6447849,0.37056976318359375,0.8608,0.5775348,relu,sigmoid,50,0.5,128,normal,26,15,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.3240788738578558,0.86826664,0.5738035,0.33003029000759126,0.8752,0.62714833,relu,sigmoid,35,0.25,124,normal,26,33,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3933621379137039,0.8426667,0.44660947,0.39963925755023955,0.8344,0.4305013,relu,sigmoid,30,0.125,120,normal,29,18,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3242883352637291,0.8706667,0.58092976,0.3385421855449677,0.8664,0.61163247,relu,sigmoid,30,0.5,120,normal,35,30,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.3036337596575419,0.8757333,0.6165096,0.3396800280809402,0.8672,0.63707924,relu,sigmoid,40,0.25,120,normal,38,24,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.3067552658716838,0.8770667,0.61244994,0.3516040881574154,0.864,0.60545874,relu,sigmoid,40,0.25,120,normal,29,30,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.3701042224566142,0.8448,0.4945324,0.38249821758270264,0.8288,0.50031114,relu,sigmoid,40,0.25,124,normal,29,18,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
104,0.2781613953113556,0.8896,0.67709875,0.3509697625041008,0.8544,0.5996663,relu,sigmoid,45,0.25,104,normal,41,33,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.32431971234083173,0.8536,0.5279281,0.34344785434007646,0.8672,0.6149761,relu,sigmoid,55,0.5,100,normal,35,18,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.3087257734934489,0.8765333,0.62533367,0.34392774760723116,0.8648,0.5968627,relu,sigmoid,50,0.125,120,normal,29,24,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.2951676842768987,0.87733334,0.621749,0.3508882356286049,0.8584,0.6103881,relu,sigmoid,65,0.125,120,normal,35,24,26,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.31892579698562623,0.86586666,0.5822631,0.35044952726364137,0.8592,0.57978255,relu,sigmoid,60,0.0,112,normal,32,24,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.28932177583376567,0.88133335,0.6506845,0.3562393379211426,0.8552,0.578988,relu,sigmoid,50,0.125,124,normal,44,24,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.3936125916043917,0.84293336,0.46365458,0.39752144426107405,0.832,0.47652432,relu,sigmoid,55,0.375,124,normal,32,21,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.38602327823638916,0.8456,0.46508676,0.3968334121704102,0.836,0.48300177,relu,sigmoid,60,0.125,124,normal,23,24,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.31094302648305894,0.8725333,0.61548144,0.3381776626110077,0.872,0.641029,relu,sigmoid,65,0.25,120,normal,35,21,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
108,0.2808681648373604,0.8973333,0.68721235,0.36054016137123107,0.8592,0.601823,relu,sigmoid,45,0.375,108,normal,32,33,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.40000653781493506,0.8437333,0.44219425,0.4022712779045105,0.8312,0.44491217,relu,sigmoid,35,0.25,124,normal,23,27,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.2685491845210393,0.88773334,0.6650592,0.37660278630256655,0.8544,0.5802731,relu,sigmoid,40,0.0,120,normal,35,33,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.2887053068578243,0.8768,0.624358,0.36056881755590436,0.8512,0.5851483,relu,sigmoid,35,0.0,120,normal,35,30,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3865191006064415,0.84826666,0.48792323,0.3874147740602493,0.836,0.48803762,relu,sigmoid,55,0.125,100,normal,29,21,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
108,0.3088878530561924,0.87493336,0.610175,0.35074887138605115,0.8592,0.5522519,relu,sigmoid,45,0.0,108,normal,44,15,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
128,0.2544183871150017,0.90613335,0.72663575,0.4136629713177681,0.8456,0.55101264,relu,sigmoid,45,0.25,128,normal,41,33,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
128,0.28597278128067655,0.888,0.6746527,0.3588027031421661,0.8616,0.60452867,relu,sigmoid,55,0.125,128,normal,32,33,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.28587583899497987,0.89066666,0.67009234,0.3597656715512276,0.8624,0.59904516,relu,sigmoid,40,0.375,112,normal,44,21,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.2874675216078758,0.884,0.64724743,0.35447480201721193,0.856,0.58753526,relu,sigmoid,65,0.125,116,normal,41,24,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.30117976756890613,0.8776,0.60695434,0.35074352157115934,0.8584,0.5728675,relu,sigmoid,35,0.5,108,normal,41,24,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.38211507896582286,0.85013336,0.48554653,0.4009695935249329,0.8288,0.45215482,relu,sigmoid,50,0.25,124,normal,26,27,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2932232230901718,0.88,0.63117003,0.3526794081926346,0.86,0.61055875,relu,sigmoid,50,0.125,124,normal,26,21,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.348240756670634,0.8616,0.5533127,0.3680924264192581,0.856,0.58002555,relu,sigmoid,40,0.5,116,normal,35,33,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.40846472078561785,0.84106666,0.4162911,0.40468385767936704,0.8304,0.40752345,relu,sigmoid,35,0.5,112,normal,38,18,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2823311152259509,0.88373333,0.64798623,0.3658936605453491,0.8488,0.5819887,relu,sigmoid,35,0.125,112,normal,35,15,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.32021745546658836,0.8693333,0.5895664,0.3358318418264389,0.8672,0.6160805,relu,sigmoid,55,0.375,120,normal,23,18,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.3195459634661674,0.8728,0.58302885,0.3501163167953491,0.8536,0.54985476,relu,sigmoid,30,0.125,108,normal,20,21,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.2945653938651085,0.8768,0.6200829,0.3815388898849487,0.856,0.57451785,relu,sigmoid,55,0.0,120,normal,23,27,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.31412703402837117,0.8717333,0.6052101,0.3373183382153511,0.8664,0.6253921,relu,sigmoid,65,0.25,104,normal,26,24,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.31026392364501953,0.87546664,0.61443305,0.33944534134864807,0.8624,0.6053409,relu,sigmoid,60,0.25,116,normal,32,18,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.33549193183581033,0.8672,0.5919854,0.3405394184589386,0.8664,0.595229,relu,sigmoid,50,0.5,116,normal,41,21,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.33255499522884685,0.8653333,0.56008935,0.35814272636175154,0.8536,0.55847025,relu,sigmoid,55,0.125,120,normal,41,18,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
108,0.3074874283671379,0.8744,0.61396116,0.3480064245760441,0.8592,0.59878826,relu,sigmoid,65,0.25,108,normal,41,21,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.3013344511985779,0.88,0.62671334,0.35503301048278807,0.8568,0.59362686,relu,sigmoid,60,0.25,124,normal,20,30,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.3601993592977524,0.85786664,0.541123,0.35494054079055787,0.8576,0.5728424,relu,sigmoid,60,0.5,120,normal,44,18,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.30984172825018563,0.8706667,0.61676764,0.3408592717647552,0.8696,0.61852753,relu,sigmoid,55,0.125,128,normal,20,21,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.28058896551529566,0.88453335,0.65440565,0.3636525821685791,0.8584,0.60190487,relu,sigmoid,65,0.0,112,normal,38,15,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.28878751959403354,0.8770667,0.6357216,0.34645826047658923,0.8568,0.5844237,relu,sigmoid,65,0.125,104,normal,35,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.32599925151467324,0.8685333,0.5942526,0.3344190748929977,0.8696,0.6340102,relu,sigmoid,55,0.5,112,normal,29,24,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.33773591488599775,0.8693333,0.5760561,0.34685046058893204,0.8624,0.55975306,relu,sigmoid,45,0.375,116,normal,32,18,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3220004900296529,0.87226665,0.60298455,0.33122800588607787,0.8696,0.6191177,relu,sigmoid,50,0.5,100,normal,35,15,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3257917507489522,0.8621333,0.5763221,0.3557354509830475,0.8592,0.5553681,relu,sigmoid,50,0.25,124,normal,35,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3284271646142006,0.87093335,0.58762294,0.33166849583387376,0.8688,0.6106897,relu,sigmoid,45,0.5,124,normal,38,24,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.36360532224178316,0.85253334,0.52001464,0.3838097095489502,0.8416,0.49463806,relu,sigmoid,50,0.0,116,normal,20,18,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
108,0.32795040887594223,0.864,0.5578517,0.34446023565530776,0.8632,0.6017184,relu,sigmoid,35,0.0,108,normal,23,27,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.31480277091264725,0.8656,0.57009774,0.342153360247612,0.8704,0.6130201,relu,sigmoid,55,0.0,116,normal,41,21,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.3041371695200602,0.87946665,0.620002,0.359268998503685,0.8672,0.618373,relu,sigmoid,50,0.5,128,normal,38,27,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.3018744840025902,0.88,0.59791726,0.33832834506034853,0.872,0.6338076,relu,sigmoid,30,0.375,116,normal,44,27,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.38520049464702605,0.8424,0.45823437,0.3976497728228569,0.8304,0.4341578,relu,sigmoid,35,0.125,112,normal,23,18,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.32018816119432447,0.86773336,0.59058076,0.34443086534738543,0.864,0.5794484,relu,sigmoid,45,0.0,124,normal,38,21,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.27610983777046205,0.8829333,0.64854854,0.36610371935367586,0.8568,0.5881769,relu,sigmoid,40,0.0,128,normal,41,33,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
104,0.2995618131160736,0.8778667,0.62714356,0.35317256379127504,0.856,0.6040977,relu,sigmoid,60,0.125,104,normal,38,33,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.3106754431724548,0.86906666,0.5982053,0.33920541924238207,0.8744,0.6235244,relu,sigmoid,35,0.0,104,normal,26,15,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.31794763334592185,0.87226665,0.61098295,0.34432454669475554,0.86,0.5910777,relu,sigmoid,40,0.375,108,normal,38,33,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.31008217483758926,0.8704,0.60380757,0.33838345301151274,0.8656,0.6145019,relu,sigmoid,45,0.125,116,normal,41,33,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.31944175219535825,0.8688,0.5748237,0.35706357669830324,0.8608,0.6225453,relu,sigmoid,40,0.0,112,normal,32,30,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3079041231671969,0.87013334,0.5820359,0.33605920869112016,0.8672,0.6066431,relu,sigmoid,35,0.125,100,normal,38,15,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.25473531023661294,0.9024,0.71042997,0.41430212223529816,0.84,0.55125,relu,sigmoid,40,0.25,124,normal,44,21,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.31965258982777595,0.86906666,0.59192014,0.3401146210432053,0.8632,0.5917258,relu,sigmoid,35,0.375,104,normal,29,21,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.32284348978598915,0.8666667,0.59036255,0.33740263944864274,0.8664,0.6256793,relu,sigmoid,65,0.25,104,normal,29,33,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
108,0.25980466093619664,0.8986667,0.70313865,0.4145838930606842,0.8384,0.5906767,relu,sigmoid,55,0.125,108,normal,38,33,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.32276891320943835,0.8653333,0.59044695,0.3310119709968567,0.8672,0.5995374,relu,sigmoid,35,0.375,116,normal,35,15,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.3046087734301885,0.87413335,0.59588736,0.3473883534669876,0.868,0.60103786,relu,sigmoid,35,0.0,116,normal,32,30,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3152602972984314,0.86906666,0.5900061,0.342387668132782,0.8672,0.6273841,relu,sigmoid,65,0.0,120,normal,41,24,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
128,0.3189250444173813,0.86826664,0.58674836,0.3371781482696533,0.8648,0.61204207,relu,sigmoid,55,0.125,128,normal,26,27,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.2884608321785927,0.88053334,0.62019306,0.35950286066532133,0.8616,0.61564267,relu,sigmoid,30,0.125,128,normal,35,24,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.3269287950694561,0.8688,0.6043756,0.3347382335662842,0.872,0.6269551,relu,sigmoid,55,0.5,104,normal,44,27,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.30935027211904526,0.8797333,0.6378562,0.34511932748556134,0.86,0.595919,relu,sigmoid,45,0.5,124,normal,44,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.2802749971151352,0.8928,0.6738577,0.3654211171269417,0.86,0.56425375,relu,sigmoid,55,0.25,128,normal,38,18,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.29328109812736514,0.87733334,0.63229483,0.34162867021560667,0.8648,0.6181145,relu,sigmoid,60,0.0,104,normal,38,30,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.31150289605061215,0.87733334,0.62017107,0.34544030234217643,0.8568,0.5934297,relu,sigmoid,65,0.5,116,normal,29,33,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.3823320420185725,0.8536,0.51353574,0.38846355152130124,0.828,0.45109314,relu,sigmoid,40,0.5,108,normal,32,15,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
104,0.3551453467210134,0.85333335,0.54257905,0.3456163147687912,0.8608,0.5878097,relu,sigmoid,40,0.5,104,normal,20,21,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
128,0.30249872807661693,0.876,0.62825346,0.34821887940168383,0.864,0.5986424,relu,sigmoid,55,0.0,128,normal,32,33,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3290610349178314,0.8685333,0.59824866,0.34433482825756073,0.8624,0.5675688,relu,sigmoid,50,0.375,112,normal,29,33,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3142566067377726,0.87093335,0.6070422,0.3453077344000339,0.8616,0.6244672,relu,sigmoid,65,0.125,120,normal,26,21,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.31810350394248965,0.872,0.5997465,0.3441829409599304,0.8632,0.6043666,relu,sigmoid,60,0.375,104,normal,35,24,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3892795741558075,0.8432,0.46487683,0.4024722781181335,0.8296,0.45136097,relu,sigmoid,60,0.0,112,normal,20,24,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.343459756731987,0.86106664,0.5639352,0.3429643044471741,0.8664,0.5999486,relu,sigmoid,60,0.5,112,normal,38,21,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
104,0.257145945340395,0.8994667,0.7112036,0.4081713940501213,0.8488,0.60837877,relu,sigmoid,55,0.125,104,normal,44,15,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
104,0.28897270240386325,0.8792,0.5986878,0.3638434666991234,0.8536,0.55556464,relu,sigmoid,35,0.0,104,normal,35,15,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
116,0.2496482853591442,0.8922667,0.6684764,0.4103452674150467,0.84,0.56629634,relu,sigmoid,30,0.0,116,normal,41,24,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
108,0.3196490828990936,0.8744,0.62254965,0.3409552481174469,0.8616,0.584397,relu,sigmoid,60,0.5,108,normal,41,30,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
128,0.3562438578804334,0.8568,0.5450402,0.36836139407753943,0.8472,0.5459614,relu,sigmoid,65,0.375,128,normal,20,30,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.3002568084001541,0.8744,0.60634685,0.3445814950466156,0.8608,0.59680945,relu,sigmoid,60,0.125,116,normal,26,27,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
116,0.3101286526521047,0.8706667,0.5909461,0.33137560009956357,0.8712,0.6336357,relu,sigmoid,50,0.125,116,normal,38,30,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
104,0.4005458297729492,0.83973336,0.44584477,0.3996196060180664,0.8288,0.42588305,relu,sigmoid,60,0.25,104,normal,23,21,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3057761792341868,0.8706667,0.61026186,0.339792023897171,0.8664,0.60258543,relu,sigmoid,50,0.125,124,normal,41,15,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
